employee_id,name,department,salary
945,Employee_945,Marketing,44456
946,Employee_946,Finance,96308
947,Employee_947,IT,35105
948,Employee_948,Sales,70714
949,Employee_949,Marketing,67673
950,Employee_950,Marketing,84130
951,Employee_951,Finance,80607
952,Employee_952,Finance,62545
953,Employee_953,IT,50083
954,Employee_954,Sales,98719
955,Employee_955,HR,49053
956,Employee_956,Marketing,69832
957,Employee_957,IT,47611
958,Employee_958,Sales,74857
959,Employee_959,Finance,90494
960,Employee_960,Sales,76963
961,Employee_961,IT,45775
962,Employee_962,IT,35459
963,Employee_963,Sales,89602
964,Employee_964,Finance,48371
965,Employee_965,Marketing,89643
966,Employee_966,HR,61829
967,Employee_967,HR,33321
968,Employee_968,Marketing,66457
969,Employee_969,Finance,50691
970,Employee_970,Sales,62014
971,Employee_971,Finance,98228
972,Employee_972,IT,40461
973,Employee_973,Marketing,49803
974,Employee_974,Finance,96865
975,Employee_975,HR,36033
976,Employee_976,HR,37531
977,Employee_977,Sales,93188
978,Employee_978,HR,97186
979,Employee_979,Finance,46002
980,Employee_980,Sales,54046
981,Employee_981,IT,99957
982,Employee_982,Marketing,60879
983,Employee_983,IT,36410
984,Employee_984,Sales,87518
985,Employee_985,Finance,53324
986,Employee_986,Finance,41915
987,Employee_987,IT,37795
988,Employee_988,HR,43609
989,Employee_989,Sales,66789
990,Employee_990,Finance,30914
991,Employee_991,Sales,74747
992,Employee_992,Finance,98392
993,Employee_993,HR,60457
994,Employee_994,IT,72023
995,Employee_995,Finance,94819
996,Employee_996,Sales,90986
997,Employee_997,Sales,66466
998,Employee_998,IT,47938
999,Employee_999,IT,86796
1000,Employee_1000,Finance,48893
1001,Employee_1001,HR,84597
1002,Employee_1002,Marketing,83909
1003,Employee_1003,IT,70261
1004,Employee_1004,Finance,83112
1005,Employee_1005,Marketing,70159
1006,Employee_1006,IT,36163
1007,Employee_1007,Marketing,75627
1008,Employee_1008,IT,83593
1009,Employee_1009,IT,62747
1010,Employee_1010,HR,93905
1011,Employee_1011,HR,34702
1012,Employee_1012,HR,32383
1013,Employee_1013,Marketing,54885
1014,Employee_1014,Sales,74359
1015,Employee_1015,HR,74080
1016,Employee_1016,HR,33833
1017,Employee_1017,Finance,54253
1018,Employee_1018,HR,62998
1019,Employee_1019,Sales,72388
1020,Employee_1020,Finance,85369
1021,Employee_1021,Marketing,78649
1022,Employee_1022,IT,97423
1023,Employee_1023,Sales,66240
1024,Employee_1024,Finance,92743
1025,Employee_1025,HR,42626
1026,Employee_1026,Finance,71747
1027,Employee_1027,Marketing,45762
1028,Employee_1028,Sales,54835
1029,Employee_1029,Marketing,35183
1030,Employee_1030,IT,66757
1031,Employee_1031,Sales,57707
1032,Employee_1032,HR,44694
1033,Employee_1033,HR,76757
1034,Employee_1034,Finance,92407
1035,Employee_1035,Finance,53907
1036,Employee_1036,Finance,66352
1037,Employee_1037,Marketing,60218
1038,Employee_1038,Finance,62225
1039,Employee_1039,Finance,91030
1040,Employee_1040,IT,58248
1041,Employee_1041,HR,32541
1042,Employee_1042,HR,73600
1043,Employee_1043,Marketing,65056
1044,Employee_1044,IT,73469
1045,Employee_1045,Finance,94652
1046,Employee_1046,HR,63199
1047,Employee_1047,IT,39548
1048,Employee_1048,HR,86259
1049,Employee_1049,Marketing,91500
1050,Employee_1050,Sales,59982
1051,Employee_1051,Finance,64576
1052,Employee_1052,HR,86873
1053,Employee_1053,Marketing,86372
1054,Employee_1054,HR,33057
1055,Employee_1055,HR,83739
1056,Employee_1056,IT,31048
1057,Employee_1057,Finance,66572
1058,Employee_1058,Sales,70799
1059,Employee_1059,HR,97355
1060,Employee_1060,Marketing,92134
1061,Employee_1061,Marketing,94379
1062,Employee_1062,Marketing,98123
1063,Employee_1063,HR,71378
1064,Employee_1064,IT,99836
1065,Employee_1065,HR,89478
1066,Employee_1066,IT,36996
1067,Employee_1067,Finance,53506
1068,Employee_1068,IT,57770
1069,Employee_1069,Marketing,47010
1070,Employee_1070,Marketing,35733
1071,Employee_1071,Finance,31497
1072,Employee_1072,HR,68001
1073,Employee_1073,Sales,58772
1074,Employee_1074,HR,33646
1075,Employee_1075,Marketing,86691
1076,Employee_1076,Finance,31363
1077,Employee_1077,Marketing,96763
1078,Employee_1078,Marketing,89433
1079,Employee_1079,HR,47182
1080,Employee_1080,HR,93046
1081,Employee_1081,Finance,94773
1082,Employee_1082,Sales,75496
1083,Employee_1083,Marketing,71846
1084,Employee_1084,HR,61203
1085,Employee_1085,Finance,65959
1086,Employee_1086,Marketing,81898
1087,Employee_1087,Sales,59474
1088,Employee_1088,Sales,75708
1089,Employee_1089,IT,72800
1090,Employee_1090,Marketing,72689
1091,Employee_1091,IT,84302
1092,Employee_1092,HR,32984
1093,Employee_1093,IT,31524
1094,Employee_1094,Finance,82600
1095,Employee_1095,Finance,43118
1096,Employee_1096,IT,76210
1097,Employee_1097,IT,85182
1098,Employee_1098,Sales,53174
1099,Employee_1099,Marketing,33094
1100,Employee_1100,Marketing,35750
1101,Employee_1101,HR,79698
1102,Employee_1102,IT,49649
1103,Employee_1103,Marketing,64727
1104,Employee_1104,Finance,71199
1105,Employee_1105,HR,42906
1106,Employee_1106,HR,84804
1107,Employee_1107,Finance,88021
1108,Employee_1108,Sales,92502
1109,Employee_1109,Finance,84361
1110,Employee_1110,Marketing,81569
1111,Employee_1111,Marketing,81852
1112,Employee_1112,IT,58590
1113,Employee_1113,Marketing,32465
1114,Employee_1114,IT,46589
1115,Employee_1115,Sales,68321
1116,Employee_1116,Finance,73296
1117,Employee_1117,IT,97329
1118,Employee_1118,HR,41484
1119,Employee_1119,Marketing,96187
1120,Employee_1120,Sales,33350
1121,Employee_1121,Sales,63790
1122,Employee_1122,Finance,99336
1123,Employee_1123,HR,87106
1124,Employee_1124,HR,60780
1125,Employee_1125,HR,46387
1126,Employee_1126,Sales,58830
1127,Employee_1127,Marketing,60454
1128,Employee_1128,Marketing,51393
1129,Employee_1129,Marketing,96796
1130,Employee_1130,Finance,70203
1131,Employee_1131,Finance,64691
1132,Employee_1132,HR,70425
1133,Employee_1133,IT,83845
1134,Employee_1134,Sales,69587
1135,Employee_1135,Marketing,75501
1136,Employee_1136,IT,30428
1137,Employee_1137,Marketing,49829
1138,Employee_1138,HR,53110
1139,Employee_1139,IT,90751
1140,Employee_1140,Sales,81959
1141,Employee_1141,Finance,75160
1142,Employee_1142,Finance,70145
1143,Employee_1143,Finance,48682
1144,Employee_1144,Finance,52710
1145,Employee_1145,Sales,87127
1146,Employee_1146,Marketing,73945
1147,Employee_1147,IT,86952
1148,Employee_1148,Marketing,84106
1149,Employee_1149,Sales,68618
1150,Employee_1150,IT,42030
1151,Employee_1151,Marketing,73248
1152,Employee_1152,Marketing,76357
1153,Employee_1153,Finance,40337
1154,Employee_1154,Sales,31917
1155,Employee_1155,HR,66435
1156,Employee_1156,HR,54710
1157,Employee_1157,HR,41750
1158,Employee_1158,Sales,58307
1159,Employee_1159,Marketing,48322
1160,Employee_1160,HR,97858
1161,Employee_1161,Finance,59629
1162,Employee_1162,Marketing,66060
1163,Employee_1163,Sales,55641
1164,Employee_1164,Sales,34132
1165,Employee_1165,Sales,64124
1166,Employee_1166,HR,74406
1167,Employee_1167,Sales,85149
1168,Employee_1168,Sales,95294
1169,Employee_1169,IT,48183
1170,Employee_1170,Finance,57933
1171,Employee_1171,Sales,41964
1172,Employee_1172,IT,79831
1173,Employee_1173,Finance,42453
1174,Employee_1174,Sales,44483
1175,Employee_1175,HR,78331
1176,Employee_1176,HR,35471
1177,Employee_1177,IT,50072
1178,Employee_1178,Finance,74813
1179,Employee_1179,Marketing,43976
1180,Employee_1180,HR,53165
1181,Employee_1181,Finance,75054
1182,Employee_1182,IT,66221
1183,Employee_1183,HR,34256
1184,Employee_1184,Finance,96781
1185,Employee_1185,HR,93609
1186,Employee_1186,Sales,70739
1187,Employee_1187,Sales,44175
1188,Employee_1188,IT,32502
1189,Employee_1189,Marketing,36084
1190,Employee_1190,HR,84092
1191,Employee_1191,Finance,69211
1192,Employee_1192,Sales,39972
1193,Employee_1193,Finance,40743
1194,Employee_1194,HR,89477
1195,Employee_1195,Finance,42064
1196,Employee_1196,IT,51890
1197,Employee_1197,Sales,61306
1198,Employee_1198,HR,67026
1199,Employee_1199,Sales,55227
1200,Employee_1200,Sales,32208
1201,Employee_1201,Marketing,32391
1202,Employee_1202,Marketing,47448
1203,Employee_1203,Marketing,79155
1204,Employee_1204,Marketing,49995
1205,Employee_1205,HR,93422
1206,Employee_1206,Marketing,85062
1207,Employee_1207,Finance,74217
1208,Employee_1208,Sales,76575
1209,Employee_1209,HR,61273
1210,Employee_1210,IT,37848
1211,Employee_1211,IT,48707
1212,Employee_1212,Marketing,95418
1213,Employee_1213,Sales,80464
1214,Employee_1214,HR,30027
1215,Employee_1215,Sales,59775
1216,Employee_1216,Sales,78066
1217,Employee_1217,Finance,96335
1218,Employee_1218,Sales,35476
1219,Employee_1219,Marketing,99883
1220,Employee_1220,Sales,50397
1221,Employee_1221,Finance,94354
1222,Employee_1222,Marketing,58814
1223,Employee_1223,IT,51942
1224,Employee_1224,Marketing,88804
1225,Employee_1225,Finance,31381
1226,Employee_1226,IT,30350
1227,Employee_1227,HR,93812
1228,Employee_1228,Marketing,92382
1229,Employee_1229,HR,76880
1230,Employee_1230,Marketing,52758
1231,Employee_1231,Sales,53769
1232,Employee_1232,HR,90631
1233,Employee_1233,HR,72800
1234,Employee_1234,IT,46128
1235,Employee_1235,HR,41813
1236,Employee_1236,HR,49274
1237,Employee_1237,Sales,76406
1238,Employee_1238,Sales,87035
1239,Employee_1239,Marketing,48273
1240,Employee_1240,HR,98545
1241,Employee_1241,Marketing,74607
1242,Employee_1242,IT,36422
1243,Employee_1243,HR,73040
1244,Employee_1244,Finance,97022
1245,Employee_1245,Marketing,72557
1246,Employee_1246,HR,33270
1247,Employee_1247,Sales,77503
1248,Employee_1248,HR,49115
1249,Employee_1249,HR,80104
1250,Employee_1250,IT,78660
1251,Employee_1251,Sales,53492
1252,Employee_1252,Marketing,85019
1253,Employee_1253,HR,64725
1254,Employee_1254,IT,55474
1255,Employee_1255,IT,54568
1256,Employee_1256,Sales,74969
1257,Employee_1257,Marketing,66867
1258,Employee_1258,IT,85994
1259,Employee_1259,HR,38682
1260,Employee_1260,IT,55124
1261,Employee_1261,Marketing,62347
1262,Employee_1262,HR,53320
1263,Employee_1263,HR,77009
1264,Employee_1264,Marketing,83283
1265,Employee_1265,Marketing,46318
1266,Employee_1266,Marketing,39661
1267,Employee_1267,IT,94277
1268,Employee_1268,IT,69435
1269,Employee_1269,IT,96549
1270,Employee_1270,IT,61510
1271,Employee_1271,Finance,70263
1272,Employee_1272,Sales,67935
1273,Employee_1273,Finance,37307
1274,Employee_1274,HR,48982
1275,Employee_1275,Finance,44607
1276,Employee_1276,IT,35652
1277,Employee_1277,Finance,54850
1278,Employee_1278,Marketing,66451
1279,Employee_1279,Finance,32870
1280,Employee_1280,Marketing,90970
1281,Employee_1281,IT,64190
1282,Employee_1282,HR,95637
1283,Employee_1283,Marketing,51619
1284,Employee_1284,Finance,54458
1285,Employee_1285,Marketing,52708
1286,Employee_1286,IT,39649
1287,Employee_1287,Sales,59248
1288,Employee_1288,IT,96575
1289,Employee_1289,IT,87846
1290,Employee_1290,Marketing,54662
1291,Employee_1291,Finance,97483
1292,Employee_1292,Marketing,96161
1293,Employee_1293,HR,50437
1294,Employee_1294,HR,73697
1295,Employee_1295,Sales,95491
1296,Employee_1296,Finance,93579
1297,Employee_1297,HR,67491
1298,Employee_1298,HR,63287
1299,Employee_1299,HR,78457
1300,Employee_1300,HR,96570
1301,Employee_1301,Marketing,67246
1302,Employee_1302,IT,36979
1303,Employee_1303,Marketing,50171
1304,Employee_1304,IT,85202
1305,Employee_1305,IT,76484
1306,Employee_1306,IT,63399
1307,Employee_1307,IT,98914
1308,Employee_1308,Sales,33000
1309,Employee_1309,Sales,76938
1310,Employee_1310,IT,43413
1311,Employee_1311,HR,75202
1312,Employee_1312,Finance,70400
1313,Employee_1313,Marketing,79968
1314,Employee_1314,HR,71070
1315,Employee_1315,Finance,67394
1316,Employee_1316,HR,98121
1317,Employee_1317,Finance,39137
1318,Employee_1318,Marketing,89238
1319,Employee_1319,Finance,54196
1320,Employee_1320,IT,39512
1321,Employee_1321,HR,36667
1322,Employee_1322,Marketing,91584
1323,Employee_1323,Marketing,63968
1324,Employee_1324,HR,35384
1325,Employee_1325,HR,77367
1326,Employee_1326,IT,41276
1327,Employee_1327,Finance,53389
1328,Employee_1328,Finance,45288
1329,Employee_1329,HR,91896
1330,Employee_1330,Finance,83165
1331,Employee_1331,HR,95859
1332,Employee_1332,Sales,37610
1333,Employee_1333,HR,97324
1334,Employee_1334,Marketing,72241
1335,Employee_1335,Marketing,98884
1336,Employee_1336,Finance,77330
1337,Employee_1337,Marketing,51771
1338,Employee_1338,HR,45820
1339,Employee_1339,Sales,60565
1340,Employee_1340,Sales,59763
1341,Employee_1341,Finance,38924
1342,Employee_1342,Sales,81365
1343,Employee_1343,IT,46725
1344,Employee_1344,IT,48958
1345,Employee_1345,HR,31156
1346,Employee_1346,Marketing,97511
1347,Employee_1347,Sales,69944
1348,Employee_1348,HR,96143
1349,Employee_1349,IT,78510
1350,Employee_1350,Finance,43520
1351,Employee_1351,Finance,99290
1352,Employee_1352,IT,90650
1353,Employee_1353,IT,33119
1354,Employee_1354,Marketing,75930
1355,Employee_1355,Sales,85240
1356,Employee_1356,HR,81358
1357,Employee_1357,Finance,69658
1358,Employee_1358,Sales,84543
1359,Employee_1359,Marketing,42758
1360,Employee_1360,Finance,77350
1361,Employee_1361,IT,89959
1362,Employee_1362,IT,49766
1363,Employee_1363,Marketing,56450
1364,Employee_1364,Finance,30997
1365,Employee_1365,Finance,89725
1366,Employee_1366,Marketing,94948
1367,Employee_1367,HR,89661
1368,Employee_1368,Finance,89664
1369,Employee_1369,Sales,94869
1370,Employee_1370,Marketing,62817
1371,Employee_1371,Marketing,92713
1372,Employee_1372,Sales,69512
1373,Employee_1373,Marketing,58916
1374,Employee_1374,Marketing,66893
1375,Employee_1375,Sales,63931
1376,Employee_1376,HR,87905
1377,Employee_1377,Finance,59400
1378,Employee_1378,Marketing,30562
1379,Employee_1379,IT,93740
1380,Employee_1380,IT,35149
1381,Employee_1381,Marketing,66031
1382,Employee_1382,HR,35844
1383,Employee_1383,Marketing,37392
1384,Employee_1384,HR,44685
1385,Employee_1385,Sales,94304
1386,Employee_1386,IT,72226
1387,Employee_1387,IT,86865
1388,Employee_1388,Marketing,50962
1389,Employee_1389,Marketing,36194
1390,Employee_1390,Finance,60243
1391,Employee_1391,HR,83062
1392,Employee_1392,Finance,77858
1393,Employee_1393,Sales,85441
1394,Employee_1394,Marketing,41230
1395,Employee_1395,Marketing,77832
1396,Employee_1396,HR,33692
1397,Employee_1397,IT,91662
1398,Employee_1398,Finance,33125
1399,Employee_1399,Marketing,79240
1400,Employee_1400,Marketing,48996
1401,Employee_1401,Finance,93934
1402,Employee_1402,HR,46147
1403,Employee_1403,Finance,90795
1404,Employee_1404,Finance,87365
1405,Employee_1405,Sales,49875
1406,Employee_1406,IT,55417
1407,Employee_1407,Finance,55016
1408,Employee_1408,Marketing,60350
1409,Employee_1409,HR,67100
1410,Employee_1410,Marketing,45692
1411,Employee_1411,HR,92731
1412,Employee_1412,HR,82238
1413,Employee_1413,IT,93774
1414,Employee_1414,Marketing,61370
1415,Employee_1415,Marketing,37623
1416,Employee_1416,Finance,33612
1417,Employee_1417,Finance,79131
1418,Employee_1418,Finance,94838
1419,Employee_1419,Marketing,88141
1420,Employee_1420,Finance,77361
1421,Employee_1421,HR,54834
1422,Employee_1422,Finance,55353
1423,Employee_1423,Finance,39746
1424,Employee_1424,Marketing,79938
1425,Employee_1425,Sales,33628
1426,Employee_1426,Finance,86602
1427,Employee_1427,Sales,51424
1428,Employee_1428,HR,32077
1429,Employee_1429,Sales,38190
1430,Employee_1430,HR,78706
1431,Employee_1431,Finance,47374
1432,Employee_1432,Marketing,66920
1433,Employee_1433,Sales,52911
1434,Employee_1434,Marketing,93950
1435,Employee_1435,Marketing,60192
1436,Employee_1436,Marketing,75882
1437,Employee_1437,Sales,60816
1438,Employee_1438,IT,57561
1439,Employee_1439,Marketing,72340
1440,Employee_1440,Marketing,82356
1441,Employee_1441,Finance,71432
1442,Employee_1442,Finance,77099
1443,Employee_1443,IT,59867
1444,Employee_1444,HR,38252
1445,Employee_1445,Marketing,99161
1446,Employee_1446,Finance,56875
1447,Employee_1447,HR,55034
1448,Employee_1448,Finance,41670
1449,Employee_1449,HR,63067
1450,Employee_1450,Finance,72544
1451,Employee_1451,IT,49484
1452,Employee_1452,Finance,56738
1453,Employee_1453,Marketing,82472
1454,Employee_1454,Finance,91450
1455,Employee_1455,Marketing,59460
1456,Employee_1456,Finance,74593
1457,Employee_1457,Finance,78240
1458,Employee_1458,HR,61187
1459,Employee_1459,Marketing,72467
1460,Employee_1460,Finance,73483
1461,Employee_1461,IT,35656
1462,Employee_1462,Sales,44937
1463,Employee_1463,Marketing,69368
1464,Employee_1464,HR,61834
1465,Employee_1465,Finance,34547
1466,Employee_1466,Finance,74803
1467,Employee_1467,HR,54089
1468,Employee_1468,Marketing,42995
1469,Employee_1469,HR,91618
1470,Employee_1470,Sales,86753
1471,Employee_1471,HR,90421
1472,Employee_1472,IT,58789
1473,Employee_1473,Sales,98950
1474,Employee_1474,HR,50282
1475,Employee_1475,HR,32213
1476,Employee_1476,IT,95195
1477,Employee_1477,IT,88940
1478,Employee_1478,Finance,67942
1479,Employee_1479,Finance,75131
1480,Employee_1480,IT,69835
1481,Employee_1481,IT,34219
1482,Employee_1482,IT,30847
1483,Employee_1483,Finance,39835
1484,Employee_1484,Finance,72814
1485,Employee_1485,Sales,58512
1486,Employee_1486,HR,69692
1487,Employee_1487,Sales,48957
1488,Employee_1488,Marketing,58235
1489,Employee_1489,HR,71771
1490,Employee_1490,HR,56740
1491,Employee_1491,HR,60226
1492,Employee_1492,Sales,42603
1493,Employee_1493,Marketing,66792
1494,Employee_1494,Sales,86385
1495,Employee_1495,Sales,40531
1496,Employee_1496,IT,90140
1497,Employee_1497,Sales,58789
1498,Employee_1498,Marketing,79143
1499,Employee_1499,HR,54768
1500,Employee_1500,Sales,36003
1501,Employee_1501,Sales,70705
1502,Employee_1502,Finance,49893
1503,Employee_1503,Marketing,62293
1504,Employee_1504,HR,78127
1505,Employee_1505,IT,41711
1506,Employee_1506,Sales,71910
1507,Employee_1507,Marketing,77050
1508,Employee_1508,HR,47203
1509,Employee_1509,IT,86451
1510,Employee_1510,HR,99934
1511,Employee_1511,HR,56371
1512,Employee_1512,HR,48758
1513,Employee_1513,Finance,70301
1514,Employee_1514,Finance,93558
1515,Employee_1515,Marketing,48643
1516,Employee_1516,HR,60176
1517,Employee_1517,HR,41399
1518,Employee_1518,Finance,43757
1519,Employee_1519,Finance,49748
1520,Employee_1520,Marketing,58496
1521,Employee_1521,HR,30891
